,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,pvalue,target,TPR,FPR,accuracy,confidence,coverage,info_gained,odd,list_items,length
529,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IV' AND Histology=='Adenocarcinoma' AND PDL1=='PDL1_Unknown' AND comor=='['No comorbidities']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IV'"", ""Histology=='Adenocarcinoma'"", ""PDL1=='PDL1_Unknown'"", ""comor=='['No comorbidities']'"", ""marmolre=='['No']'""]",6
530,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IIIA' AND FirstTreatment=='Neoadjuvant chemotherapy' AND Gender=='Male' AND PDL1=='PDL1_Positive' AND Smoking_habit=='Active smoker',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIA'"", ""FirstTreatment=='Neoadjuvant chemotherapy'"", ""Gender=='Male'"", ""PDL1=='PDL1_Positive'"", ""Smoking_habit=='Active smoker'""]",6
531,0.0014325906131205,Age_range=='[49 - 64]' AND FirstTreatment=='Palliative chemotherapy' AND Gender=='Female' AND PDL1=='PDL1_Positive' AND Smoking_habit=='Active smoker' AND comor=='['Chronic Obstructive Airway Disease']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Palliative chemotherapy'"", ""Gender=='Female'"", ""PDL1=='PDL1_Positive'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Chronic Obstructive Airway Disease']'""]",6
532,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIB' AND Gender=='Female' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND comor=='['Heart Diseases', 'Another']' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIB'"", ""Gender=='Female'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""comor=='['Heart Diseases', 'Another']'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']'""]",6
533,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIIB' AND FirstTreatment=='Radical chemotherapy-radiotherapy' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Negative' AND comor=='['Heart Diseases', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIB'"", ""FirstTreatment=='Radical chemotherapy-radiotherapy'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Heart Diseases', 'Another']'""]",6
534,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IVB' AND FirstTreatment=='Palliative chemotherapy' AND Gender=='Female' AND PDL1=='PDL1_Positive' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IVB'"", ""FirstTreatment=='Palliative chemotherapy'"", ""Gender=='Female'"", ""PDL1=='PDL1_Positive'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'""]",6
535,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIIB' AND FirstTreatment=='Palliative radiotherapy' AND Histology=='Squamous cell carcinoma' AND comor=='['Chronic Obstructive Airway Disease', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIB'"", ""FirstTreatment=='Palliative radiotherapy'"", ""Histology=='Squamous cell carcinoma'"", ""comor=='['Chronic Obstructive Airway Disease', 'Another']'"", ""marmolre=='['No']'""]",6
536,0.0014325906131205,"Cancer_stage=='IIIA' AND FirstTreatment=='Palliative chemotherapy' AND Gender=='Male' AND Histology=='Adenocarcinoma' AND Smoking_habit=='Active smoker' AND comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Cancer_stage=='IIIA'"", ""FirstTreatment=='Palliative chemotherapy'"", ""Gender=='Male'"", ""Histology=='Adenocarcinoma'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease', 'Another']'""]",6
537,0.0014325906131205,Age_range=='[64 - 90]' AND FirstTreatment=='Immunotherapy' AND Gender=='Male' AND Histology=='Adenocarcinoma' AND Smoking_habit=='Active smoker' AND comor=='['No comorbidities']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""FirstTreatment=='Immunotherapy'"", ""Gender=='Male'"", ""Histology=='Adenocarcinoma'"", ""Smoking_habit=='Active smoker'"", ""comor=='['No comorbidities']'""]",6
538,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IV' AND FirstTreatment=='Targeted Oral Therapy' AND Gender=='Male' AND comor=='['Heart Diseases', 'Another']' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IV'"", ""FirstTreatment=='Targeted Oral Therapy'"", ""Gender=='Male'"", ""comor=='['Heart Diseases', 'Another']'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'""]",6
539,0.0014325906131205,"Age_range=='[64 - 90]' AND FirstTreatment=='Palliative radiotherapy' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Negative' AND comor=='['Chronic Obstructive Airway Disease', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""FirstTreatment=='Palliative radiotherapy'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Chronic Obstructive Airway Disease', 'Another']'"", ""marmolre=='['No']'""]",6
540,0.0014325906131205,Age_range=='[64 - 90]' AND Gender=='Male' AND PDL1=='PDL1_Negative' AND Smoking_habit=='Ex smoker(>1 year)' AND comor=='['Another']' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Gender=='Male'"", ""PDL1=='PDL1_Negative'"", ""Smoking_habit=='Ex smoker(>1 year)'"", ""comor=='['Another']'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'""]",6
541,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIB' AND FirstTreatment=='Palliative chemotherapy' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Unknown' AND comor=='['Heart Diseases', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIB'"", ""FirstTreatment=='Palliative chemotherapy'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Unknown'"", ""comor=='['Heart Diseases', 'Another']'""]",6
542,0.0014325906131205,"Age_range=='[64 - 90]' AND Histology=='Adenocarcinoma' AND Smoking_habit=='Active smoker' AND comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Histology=='Adenocarcinoma'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease']'"", ""marmolre=='['No']'""]",5
543,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIIB' AND Gender=='Male' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND comor=='['Heart Diseases', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIB'"", ""Gender=='Male'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""comor=='['Heart Diseases', 'Another']'"", ""marmolre=='['No']'""]",6
544,0.0014325906131205,"Age_range=='[49 - 64]' AND FirstTreatment=='Neoadjuvant chemotherapy' AND Gender=='Female' AND PDL1=='PDL1_Negative' AND Smoking_habit=='Active smoker' AND comor=='['Heart Diseases', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Neoadjuvant chemotherapy'"", ""Gender=='Female'"", ""PDL1=='PDL1_Negative'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Heart Diseases', 'Another']'""]",6
545,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IIB' AND FirstTreatment=='Palliative chemotherapy' AND Histology=='Squamous cell carcinoma' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIB'"", ""FirstTreatment=='Palliative chemotherapy'"", ""Histology=='Squamous cell carcinoma'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']'""]",6
546,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IVB' AND Gender=='Male' AND Histology=='Adenocarcinoma' AND Smoking_habit=='Ex smoker(>1 year)' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IVB'"", ""Gender=='Male'"", ""Histology=='Adenocarcinoma'"", ""Smoking_habit=='Ex smoker(>1 year)'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'""]",6
547,0.0014325906131205,Age_range=='[64 - 90]' AND FirstTreatment=='Neoadjuvant chemotherapy' AND Gender=='Male' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Positive' AND comor=='['Another']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""FirstTreatment=='Neoadjuvant chemotherapy'"", ""Gender=='Male'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Positive'"", ""comor=='['Another']'""]",6
548,0.0014325906131205,Age_range=='[49 - 64]' AND FirstTreatment=='Targeted Oral Therapy' AND Gender=='Female' AND PDL1=='PDL1_Positive' AND comor=='['No comorbidities']' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Unknown Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Targeted Oral Therapy'"", ""Gender=='Female'"", ""PDL1=='PDL1_Positive'"", ""comor=='['No comorbidities']'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Unknown Mutation']'""]",6
549,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IIIA' AND Gender=='Female' AND Smoking_habit=='Active smoker' AND comor=='['Chronic Obstructive Airway Disease']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIA'"", ""Gender=='Female'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Chronic Obstructive Airway Disease']'"", ""marmolre=='['No']'""]",6
550,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IVA' AND FirstTreatment=='Immunotherapy' AND Gender=='Male' AND Smoking_habit=='Ex smoker(>1 year)' AND comor=='['Chronic Obstructive Airway Disease', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IVA'"", ""FirstTreatment=='Immunotherapy'"", ""Gender=='Male'"", ""Smoking_habit=='Ex smoker(>1 year)'"", ""comor=='['Chronic Obstructive Airway Disease', 'Another']'""]",6
551,0.0014325906131205,Age_range=='[64 - 90]' AND FirstTreatment=='Neoadjuvant chemotherapy' AND Gender=='Female' AND PDL1=='PDL1_Negative' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""FirstTreatment=='Neoadjuvant chemotherapy'"", ""Gender=='Female'"", ""PDL1=='PDL1_Negative'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 19 Mutation']'""]",6
552,0.0014325906131205,Age_range=='[49 - 64]' AND FirstTreatment=='Immunotherapy' AND Gender=='Male' AND PDL1=='PDL1_Unknown' AND Smoking_habit=='Ex smoker(>1 year)' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Immunotherapy'"", ""Gender=='Male'"", ""PDL1=='PDL1_Unknown'"", ""Smoking_habit=='Ex smoker(>1 year)'"", ""marmolre=='['No']'""]",6
553,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IV' AND Gender=='Male' AND Histology=='Adenocarcinoma' AND comor=='['No comorbidities']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IV'"", ""Gender=='Male'"", ""Histology=='Adenocarcinoma'"", ""comor=='['No comorbidities']'"", ""marmolre=='['No']'""]",6
554,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIB' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Unknown' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND comor=='['Heart Diseases', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIB'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Unknown'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""comor=='['Heart Diseases', 'Another']'""]",6
555,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIB' AND PDL1=='PDL1_Unknown' AND Smoking_habit=='Never smoker (<100 cigarettes/life time)' AND comor=='['Heart Diseases', 'Another']' AND marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIB'"", ""PDL1=='PDL1_Unknown'"", ""Smoking_habit=='Never smoker (<100 cigarettes/life time)'"", ""comor=='['Heart Diseases', 'Another']'"", ""marmolre=='['Epidermal Growth Factor Receptor/EGFR Exon 21 Mutation']'""]",6
556,0.0014325906131205,"Age_range=='[64 - 90]' AND Cancer_stage=='IIIB' AND Gender=='Male' AND Histology=='Squamous cell carcinoma' AND PDL1=='PDL1_Negative' AND comor=='['Heart Diseases', 'Another']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIB'"", ""Gender=='Male'"", ""Histology=='Squamous cell carcinoma'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Heart Diseases', 'Another']'""]",6
557,0.0014325906131205,"Age_range=='[64 - 90]' AND FirstTreatment=='Immunotherapy' AND Histology=='Adenocarcinoma' AND PDL1=='PDL1_Negative' AND comor=='['Chronic Obstructive Airway Disease', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""FirstTreatment=='Immunotherapy'"", ""Histology=='Adenocarcinoma'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Chronic Obstructive Airway Disease', 'Another']'"", ""marmolre=='['No']'""]",6
558,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IV' AND FirstTreatment=='Immunotherapy' AND Gender=='Male' AND PDL1=='PDL1_Unknown' AND Smoking_habit=='Active smoker',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IV'"", ""FirstTreatment=='Immunotherapy'"", ""Gender=='Male'"", ""PDL1=='PDL1_Unknown'"", ""Smoking_habit=='Active smoker'""]",6
559,0.0014325906131205,"Age_range=='[49 - 64]' AND FirstTreatment=='Palliative chemotherapy' AND PDL1=='PDL1_Negative' AND Smoking_habit=='Active smoker' AND comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Palliative chemotherapy'"", ""PDL1=='PDL1_Negative'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Heart Diseases', 'Chronic Obstructive Airway Disease', 'Another']'"", ""marmolre=='['No']'""]",6
560,0.0014325906131205,Age_range=='[49 - 64]' AND Gender=='Female' AND Histology=='Not Otherwise Specified/Undifferentiated' AND PDL1=='PDL1_Positive' AND comor=='['Another']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""Gender=='Female'"", ""Histology=='Not Otherwise Specified/Undifferentiated'"", ""PDL1=='PDL1_Positive'"", ""comor=='['Another']'"", ""marmolre=='['No']'""]",6
561,0.0014325906131205,Age_range=='[49 - 64]' AND FirstTreatment=='Immunotherapy' AND Gender=='Male' AND Smoking_habit=='Active smoker' AND comor=='['Another']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[49 - 64]'"", ""FirstTreatment=='Immunotherapy'"", ""Gender=='Male'"", ""Smoking_habit=='Active smoker'"", ""comor=='['Another']'"", ""marmolre=='['No']'""]",6
562,0.0014325906131205,Age_range=='[64 - 90]' AND Cancer_stage=='IIIA' AND Gender=='Female' AND PDL1=='PDL1_Negative' AND comor=='['Chronic Obstructive Airway Disease']' AND marmolre=='['No']',1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Age_range=='[64 - 90]'"", ""Cancer_stage=='IIIA'"", ""Gender=='Female'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Chronic Obstructive Airway Disease']'"", ""marmolre=='['No']'""]",6
563,0.0014325906131205,"Cancer_stage=='IIIA' AND Gender=='Female' AND Histology=='Adenocarcinoma' AND PDL1=='PDL1_Negative' AND comor=='['Heart Diseases', 'Another']' AND marmolre=='['No']'",1.0,652.0,1.0,43.0,651.0,0.0015337423312883,0.9984662576687116,0.0232558139534883,0.9767441860465116,1.0,0.064516129032258,0.0659509202453987,15.16279069767442,0.0001657260440152,2,0.023255813953488372,0.0,0.9355828220858896,1.0,0.0015337423312883436,0.006040281552686488,4,"[""Cancer_stage=='IIIA'"", ""Gender=='Female'"", ""Histology=='Adenocarcinoma'"", ""PDL1=='PDL1_Negative'"", ""comor=='['Heart Diseases', 'Another']'"", ""marmolre=='['No']'""]",6
